student_id,date,study_week,mood_score_avg,happy_avg,sad_avg,mood1_score_avg,mood2_score_avg,num_mood_surveys,stress_avg,stress_max,num_stress_surveys,sleep_hours,sleep_rate,sleep_category,exercised_today,walked_today,exercise_intensity,social_avg,social_max,total_talking_minutes,num_conversations,unique_devices_nearby,total_bt_scans,fraction_walking,fraction_stationary,fraction_running,day_of_week,is_weekend
u35,2013-05-28,,,,,,,,,,,,,,,,,,,330.01666666666665,21.0,35.0,161.0,0.042014800668417285,0.9236094533301504,0.0107424206254476,1,False
u35,2013-05-29,10.0,,,,2.0,,0.0,,,,,,,,,,,,210.58333333333334,25.0,37.0,197.0,0.01994922016684802,0.9585298029258856,0.0060452182323781885,2,False
u35,2013-05-30,,,,,,,,,,,,,,,,,,,204.83333333333334,35.0,6.0,32.0,0.008076181292189007,0.9628736740597879,0.0021697203471552555,3,False
u35,2013-05-31,10.0,,,,,1.0,0.0,,,,,,,,,,,,114.61666666666666,16.0,10.0,21.0,0.08438818565400844,0.8346758726505562,0.00728807057920982,4,False
u36,2013-03-27,,,,,,,,,,,,,,,,,,,31.583333333333336,2.0,11.0,148.0,0.0,1.0,0.0,2,False
u36,2013-03-28,,,,,,,,,,,,,,,,,,,194.16666666666666,35.0,15.0,113.0,0.032935831913685404,0.9369676320272572,0.007098239636570131,3,False
u36,2013-03-29,,,,,,,,,,,7.0,2.0,5 to 7h,,,,,,435.21666666666664,33.0,11.0,93.0,0.05299792404444987,0.9114666015386494,0.014287458786176578,4,False
u36,2013-03-30,,,,,,,,1.0,1.0,1.0,8.0,1.0,7 to 9h,,,,3.0,3.0,306.93333333333334,28.0,14.0,67.0,0.06649069884364002,0.8799648064353947,0.011437908496732025,5,True
u36,2013-03-31,,,,,,,,1.0,1.0,1.0,8.0,2.0,7 to 9h,,,,2.0,2.0,269.76666666666665,40.0,24.0,136.0,0.023654485049833886,0.9427242524916943,0.007308970099667774,6,True
u36,2013-04-01,,,,,,,,,,,5.0,4.0,under 5h,,,,3.0,3.0,313.76666666666665,52.0,13.0,162.0,0.04275592474957244,0.9033716100659663,0.01453701441485463,0,False
u36,2013-04-02,,,,,,,,1.0,1.0,1.0,8.0,1.0,7 to 9h,False,False,2.5,,,243.91666666666666,41.0,24.0,129.0,0.03011170471102477,0.9312773190869355,0.01056338028169014,1,False
u36,2013-04-03,,,,,,,,1.0,1.0,2.0,7.0,2.0,5 to 7h,False,False,2.0,2.0,2.0,179.03333333333333,30.0,18.0,105.0,0.025918715015818935,0.9278413239230956,0.023606716962764663,2,False
u36,2013-04-04,,,,,,,,1.0,1.0,1.0,8.0,2.0,7 to 9h,False,False,2.0,2.0,2.0,177.48333333333332,32.0,19.0,99.0,0.01645493042952208,0.9670901391409559,0.006291591046581972,3,False
u36,2013-04-05,,,,,,,,2.0,3.0,2.0,4.0,4.0,under 5h,False,False,2.0,2.0,2.0,250.08333333333334,47.0,22.0,77.0,0.04874770922419059,0.9036041539401344,0.022846670739156996,4,False
u36,2013-04-06,,,,,,,,2.0,2.0,2.0,8.0,2.0,7 to 9h,False,False,2.0,2.0,2.0,,,11.0,43.0,0.010184287099903006,0.9716294859359845,0.008729388942774006,5,True
u36,2013-04-07,,,,,,,,3.0,3.0,1.0,8.0,2.0,7 to 9h,False,,3.0,2.0,2.0,,,13.0,84.0,0.022918444471534804,0.9341704254541021,0.028769962208947945,6,True
u36,2013-04-08,,,,,,,,,,,8.0,2.0,7 to 9h,,,,2.0,2.0,,,17.0,97.0,0.04865525672371638,0.9227383863080685,0.003300733496332518,0,False
u36,2013-04-09,,,,,,,,1.0,1.0,3.0,8.0,2.0,7 to 9h,,,,2.0,2.0,159.41666666666666,38.0,23.0,82.0,0.016097560975609757,0.9489024390243902,0.012195121951219513,1,False
u36,2013-04-10,,,,,,,,1.0,1.0,1.0,8.0,1.0,7 to 9h,False,,3.0,2.0,2.0,234.78333333333333,48.0,20.0,45.0,0.02583160716461557,0.9339588156451809,0.0219324966492019,2,False
u36,2013-04-11,,,,,,,,2.0,2.0,1.0,8.0,1.0,7 to 9h,,,,2.0,2.0,356.6666666666667,30.0,17.0,60.0,0.028299585264698706,0.9486460112222493,0.004269333983898511,3,False
u36,2013-04-12,,,,,,,,2.3333333333333335,3.0,3.0,5.0,4.0,under 5h,False,False,2.0,2.0,2.0,261.98333333333335,42.0,36.0,167.0,0.027152641878669274,0.9461839530332681,0.005259295499021526,4,False
u36,2013-04-13,,,,,,,,2.0,2.0,1.0,,,,False,False,2.0,2.0,2.0,165.65,28.0,22.0,69.0,0.05752102919346858,0.9016575952498763,0.008287976249381494,5,True
u36,2013-04-14,,,,,,,,1.0,1.0,1.0,8.0,2.0,7 to 9h,,,,2.0,2.0,192.25,39.0,25.0,136.0,0.013009118541033435,0.9100303951367781,0.06115501519756839,6,True
u36,2013-04-15,,,,,,,,2.0,2.0,1.0,8.0,2.0,7 to 9h,False,,3.0,2.0,2.0,172.95,34.0,20.0,141.0,0.013261954009003528,0.9695826742912763,0.003163401873707264,0,False
u36,2013-04-16,,,,,,,,2.0,2.0,2.0,,,,False,,3.0,,,77.63333333333334,21.0,30.0,270.0,0.034011946848713885,0.938559063757162,0.01365354138729733,1,False
u36,2013-04-17,,,,,,,,2.0,2.0,2.0,8.0,2.0,7 to 9h,False,,3.0,2.0,2.0,,,24.0,152.0,0.0321117784042162,0.9284226008089227,0.009437431057727663,2,False
u36,2013-04-18,,,,,,,,1.0,1.0,1.0,,,,,,,2.0,2.0,,,25.0,53.0,0.0697902612535263,0.7929596467557954,0.02391757635226297,3,False
u36,2013-04-19,,,,,,,,,,,,,,,,,,,475.25,45.0,13.0,33.0,0.10506208213944604,0.8145176695319962,0.0221585482330468,4,False
u36,2013-04-20,,,,,,,,1.0,1.0,1.0,,,,,,,,,670.6,38.0,8.0,52.0,0.11862527716186252,0.741069228874107,0.011948755851194875,5,True
u36,2013-04-21,,,,,,,,,,,8.0,2.0,7 to 9h,,,,4.0,4.0,344.8,32.0,1.0,2.0,0.06095755182625864,0.8661154985192497,0.018879565646594276,6,True
u36,2013-04-22,,,,,,,,,,,6.0,2.0,5 to 7h,,,,,,359.2,50.0,14.0,19.0,0.09506603538499875,0.6865188138549714,0.06615998006478943,0,False
u36,2013-04-23,,,,,,,,,,,,,,,,,,,419.4166666666667,45.0,12.0,21.0,0.06930936845992859,0.7966268619967992,0.05822971808445156,1,False
u36,2013-04-24,,,,,,,,,,,,,,,,,,,563.4333333333334,68.0,53.0,96.0,0.04673471897675563,0.7787480014758332,0.028532775796335015,2,False
u36,2013-04-25,5.0,,,,1.0,,0.0,,,,,,,,,,,,189.88333333333333,32.0,32.0,138.0,0.028360198763786208,0.9375833232335474,0.019027996606471944,3,False
u36,2013-04-26,5.0,,,,,1.0,0.0,,,,,,,False,False,2.0,,,158.68333333333334,37.0,20.0,151.0,0.002006269592476489,0.9902194357366771,0.0012539184952978057,4,False
u36,2013-04-27,5.0,,,,,1.0,0.0,,,,,,,False,False,2.0,,,120.05,31.0,19.0,143.0,0.05036407766990291,0.9020631067961165,0.036650485436893206,5,True
u36,2013-04-28,,,,,,,,,,,7.0,2.0,5 to 7h,,,,,,114.2,30.0,26.0,160.0,0.024197470817120623,0.8999270428015564,0.054839494163424124,6,True
u36,2013-04-29,,,,,,,,1.0,1.0,3.0,7.0,2.0,5 to 7h,True,False,2.5,,,215.56666666666666,40.0,22.0,210.0,0.011476201981154868,0.977289200289925,0.005073689296931626,0,False
u36,2013-04-30,5.0,,,,2.0,,0.0,1.0,1.0,1.0,,,,,,,,,150.63333333333333,21.0,44.0,269.0,0.024205378973105134,0.9332518337408313,0.03471882640586797,1,False
u36,2013-05-01,,,,,,,,1.0,1.0,1.0,7.0,2.0,5 to 7h,True,,3.0,,,,,16.0,64.0,0.04151404151404151,0.8868131868131868,0.05396825396825397,2,False
u36,2013-05-02,,,,,,,,,,0.0,6.0,2.0,5 to 7h,,,,,,285.7,44.0,40.0,98.0,0.03332923379658099,0.9070225064567704,0.023736317796089042,3,False
u36,2013-05-03,6.0,,,,1.0,1.0,0.0,1.0,1.0,1.0,8.0,2.0,7 to 9h,,,,2.0,2.0,187.45000000000002,20.0,44.0,166.0,0.024234354194407455,0.9472703062583222,0.00758988015978695,4,False
u36,2013-05-04,,,,,,,,,,,,,,,,,,,649.3166666666666,25.0,7.0,43.0,0.236140058357649,0.5341809087119633,0.03438932888703627,5,True
u36,2013-05-05,6.0,1.0,2.0,1.0,,,1.0,,,,8.0,2.0,7 to 9h,,,,,,144.31666666666666,12.0,25.0,123.0,0.022253666066375098,0.9536917931566761,0.006303061487007975,6,True
u36,2013-05-06,6.0,,,,,1.0,0.0,1.0,1.0,1.0,7.0,2.0,5 to 7h,False,False,2.0,2.0,2.0,130.51666666666668,32.0,47.0,210.0,0.03195625759416768,0.9023086269744836,0.04034021871202916,0,False
u36,2013-05-07,6.0,,,,,1.0,0.0,1.0,1.0,3.0,,,,,,,,,178.66666666666666,41.0,22.0,175.0,0.036100644220250395,0.910173817916616,0.03208946152911146,1,False
u36,2013-05-08,7.0,,,,2.0,2.0,0.0,1.0,1.0,2.0,10.0,1.0,over 9h,,,,,,169.81666666666666,33.0,20.0,109.0,0.023459341193630728,0.9297435274097484,0.023459341193630728,2,False
u36,2013-05-09,7.0,,,,,1.0,0.0,1.0,1.0,1.0,10.0,1.0,over 9h,,,,2.0,2.0,252.08333333333334,32.0,26.0,144.0,0.03886198547215496,0.9197336561743341,0.022639225181598062,3,False
u36,2013-05-10,7.0,,,,,1.0,0.0,,,,,,,,,,2.0,2.0,193.1,22.0,34.0,140.0,0.01570048309178744,0.925,0.017028985507246377,4,False
u36,2013-05-11,,,,,,,,,,,8.0,2.0,7 to 9h,,,,2.0,2.0,243.25,32.0,20.0,164.0,0.030896484612577546,0.945140493857195,0.013258727648704538,5,True
u36,2013-05-12,7.0,,,,,1.0,0.0,,,,,,,,,,2.0,2.0,89.75,26.0,21.0,216.0,0.10988719309887193,0.8510948905109489,0.021101526211015263,6,True
u36,2013-05-13,,,,,,,,,,,,,,,,,,,66.18333333333334,15.0,20.0,204.0,0.007419119435660424,0.9423497932376551,0.019824860131354902,0,False
u36,2013-05-14,,,,,,,,,,,,,,,,,2.0,2.0,231.63333333333333,46.0,37.0,5583.0,0.009831633280078652,0.9462947032075704,0.016345090328130762,1,False
u36,2013-05-15,8.0,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,276.6,36.0,60.0,9127.0,0.014610982588579081,0.9408255205162547,0.014123949835626447,2,False
u36,2013-05-16,8.0,0.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,False,False,2.0,,,97.6,24.0,75.0,6067.0,0.05828445747800586,0.8609481915933529,0.04655425219941349,3,False
u36,2013-05-17,,,,,,,,1.0,1.0,2.0,,,,True,False,2.0,,,,,58.0,5751.0,0.028463229904715368,0.9039824089909602,0.032616662594673836,4,False
u36,2013-05-18,8.0,,,,,1.0,0.0,1.0,1.0,1.0,,,,False,False,2.0,,,147.88333333333333,28.0,28.0,3289.0,0.020378457059679767,0.9611353711790394,0.004366812227074236,5,True
u36,2013-05-19,,,,,,,,1.0,1.0,2.0,10.0,1.0,over 9h,,,,,,90.81666666666666,24.0,29.0,4788.0,0.0039725532683279165,0.9859154929577465,0.0034910316600457445,6,True
u36,2013-05-20,8.0,,,,,2.0,0.0,1.0,1.0,2.0,,,,,,,,,215.93333333333334,37.0,16.0,737.0,0.04076885406464251,0.9207884427032321,0.015670910871694418,0,False
u36,2013-05-21,,,,,,,,4.0,4.0,1.0,,,,,,,,,278.6666666666667,37.0,40.0,6668.0,0.0062605345533349385,0.9833855044546111,0.0024078979051288226,1,False
u36,2013-05-22,9.0,0.0,1.0,1.0,,1.0,1.0,4.0,4.0,1.0,,,,,,,,,154.56666666666666,34.0,21.0,959.0,0.025992955180371674,0.9595530183408235,0.000971699259079315,2,False
u36,2013-05-23,9.0,,,,,1.0,0.0,1.0,1.0,2.0,,,,,,,,,116.88333333333334,28.0,,,0.00997324252006811,0.9729992702505473,0.009729992702505474,3,False
u36,2013-05-24,9.0,,,,,2.0,0.0,1.0,1.0,1.0,,,,,,,2.0,2.0,18.25,2.0,,,0.05463211928623808,0.8633585920312882,0.02847714495233439,4,False
u36,2013-05-25,,,,,,,,,,,,,,,,,2.0,2.0,,,,,0.01631758402338042,0.9585971748660497,0.0031660983925962008,5,True
u36,2013-05-26,9.0,,,,2.0,2.0,0.0,,,,,,,True,,5.0,2.0,2.0,7.25,3.0,3.0,459.0,0.06670016329606833,0.8644642632835071,0.035673910312774774,6,True
u36,2013-05-27,,,,,,,,,,,,,,False,False,2.0,,,212.51666666666665,38.0,33.0,6917.0,0.02820168477597363,0.934928580148944,0.018312782322060798,0,False
u36,2013-05-28,9.0,,,,2.0,,0.0,,,,,,,,,,2.0,2.0,146.88333333333333,37.0,35.0,10350.0,0.008468389545919112,0.9748868447948605,0.0067163089502117095,1,False
u36,2013-05-29,10.0,,,,,2.0,0.0,,,,,,,,,,,,379.7,47.0,82.0,11431.0,0.02438132390588809,0.9475801536023406,0.009142996464708033,2,False
u36,2013-05-30,,,,,,,,,,,,,,,,,,,374.0333333333333,40.0,58.0,5892.0,0.0472997683774229,0.8795562599049128,0.033890040229184445,3,False
u36,2013-05-31,,,,,,,,,,,,,,,,,,,210.6,30.0,83.0,7405.0,0.04544897709175548,0.8999142472130344,0.03466862673036874,4,False
u39,2013-03-27,,,,,,,,,,,,,,,,,,,,,4.0,5.0,0.0,0.9814814814814815,0.0,2,False
u39,2013-03-28,,,,,,,,,,,,,,,,,,,102.0,26.0,11.0,25.0,0.013988978380669776,0.9440440864773209,0.002543450614667232,3,False
u39,2013-03-29,,,,,,,,,,,,,,,,,,,31.916666666666668,11.0,2.0,9.0,0.0,0.9990675121223425,0.0,4,False
u39,2013-04-02,,,,,,,,1.0,1.0,1.0,,,,,,,,,148.48333333333332,33.0,4.0,49.0,0.012400354295837024,0.9778565101860053,0.0,1,False
u39,2013-04-03,,,,,,,,,,,,,,,,,,,104.05,21.0,7.0,111.0,0.0055374984952449744,0.9877211989888046,0.0,2,False
u39,2013-04-04,,,,,,,,,,,,,,,,,,,,,4.0,170.0,0.0,1.0,0.0,3,False
u39,2013-04-05,,,,,,,,,,,,,,,,,,,50.916666666666664,11.0,3.0,152.0,0.0,1.0,0.0,4,False
u39,2013-04-06,,,,,,,,,,,,,,,,,,,,,2.0,108.0,0.0,1.0,0.0,5,True
u39,2013-04-09,,,,,,,,1.0,1.0,2.0,7.0,1.0,5 to 7h,False,True,1.0,1.0,1.0,110.58333333333333,13.0,3.0,6.0,0.037815126050420166,0.9248949579831933,0.0021008403361344537,1,False
u39,2013-04-10,,,,,,,,1.0,1.0,2.0,7.0,1.0,5 to 7h,False,True,1.0,1.0,1.0,109.63333333333333,29.0,4.0,123.0,0.002885308968502044,0.9924260639576822,0.0,2,False
u39,2013-04-11,,,,,,,,,,,,,,,,,,,,,2.0,51.0,0.0,1.0,0.0,3,False
u39,2013-04-12,,,,,,,,,,,,,,,,,,,34.1,6.0,,,0.0,0.9974937343358395,0.0,4,False
u39,2013-04-13,,,,,,,,1.0,1.0,1.0,8.0,1.0,7 to 9h,False,True,1.0,1.0,1.0,105.2,24.0,3.0,39.0,0.0,0.9993990384615384,0.0,5,True
u39,2013-04-14,,,,,,,,,,,,,,,,,,,109.71666666666667,33.0,4.0,91.0,0.0,1.0,0.0,6,True
u39,2013-04-15,,,,,,,,,,,,,,,,,,,176.58333333333334,48.0,7.0,119.0,0.007705273296412232,0.9751986515771731,0.0007223693715386468,0,False
u39,2013-04-16,,,,,,,,1.0,1.0,2.0,8.0,1.0,7 to 9h,True,True,1.0,1.0,1.0,114.51666666666667,32.0,6.0,74.0,0.010026576467745832,0.9758395747765161,0.0015704276395264558,1,False
u39,2013-04-17,,,,,,,,1.0,1.0,1.0,8.0,1.0,7 to 9h,False,True,1.0,1.0,1.0,22.8,11.0,2.0,47.0,0.0,1.0,0.0,2,False
u39,2013-04-18,,,,,,,,,,,,,,,,,,,39.8,5.0,3.0,44.0,0.0,1.0,0.0,3,False
u39,2013-04-19,,,,,,,,,,,,,,,,,,,26.316666666666666,10.0,2.0,49.0,0.0,1.0,0.0,4,False
u39,2013-04-20,,,,,,,,,,,,,,,,,,,27.05,5.0,3.0,14.0,0.0,1.0,0.0,5,True
u39,2013-04-21,,,,,,,,,,,,,,,,,,,9.916666666666666,4.0,3.0,46.0,0.0,1.0,0.0,6,True
u39,2013-04-22,,,,,,,,,,,,,,,,,,,230.76666666666668,36.0,2.0,26.0,0.0,1.0,0.0,0,False
u39,2013-04-23,,,,,,,,,,,,,,,,,,,55.95,17.0,1.0,1.0,0.0,1.0,0.0,1,False
u39,2013-04-24,,,,,,,,,,,8.0,1.0,7 to 9h,False,True,1.0,1.0,1.0,171.06666666666666,38.0,17.0,51.0,0.014216281895504253,0.969501822600243,0.00036452004860267317,2,False
u39,2013-04-25,5.0,,,,2.0,,0.0,1.0,1.0,1.0,8.0,1.0,7 to 9h,False,True,1.0,,,72.39999999999999,22.0,7.0,75.0,0.0038979447200566974,0.9893692416725727,0.0,3,False
u41,2013-03-27,,,,,,,,,,,,,,,,,,,44.18333333333334,8.0,15.0,167.0,0.0,1.0,0.0,2,False
u41,2013-03-28,,,,,,,,,,,,,,,,,,,152.45,14.0,20.0,22.0,0.06076555023923445,0.9291866028708134,0.0,3,False
u41,2013-03-29,,,,,,,,,,,7.0,2.0,5 to 7h,,,,4.0,4.0,580.9166666666666,50.0,21.0,49.0,0.05860579888957434,0.9033929673041332,0.021714990746452806,4,False
u41,2013-03-30,,,,,,,,,,,10.0,1.0,over 9h,,,,,,148.51666666666668,15.0,,,0.01119537739256049,0.9859154929577465,0.0020464668351992295,5,True
u41,2013-03-31,,,,,,,,2.0,2.0,1.0,8.0,2.0,7 to 9h,,,,2.0,2.0,298.8333333333333,34.0,24.0,70.0,0.02017639241270992,0.9590431315694092,0.008094720309290806,6,True
u41,2013-04-01,,,,,,,,,,,7.0,3.0,5 to 7h,,,,2.0,2.0,329.1,35.0,27.0,65.0,0.030487064253613506,0.943277055751245,0.01749058666342767,0,False
u41,2013-04-02,,,,,,,,,,,10.0,1.0,over 9h,,,,,,107.91666666666666,11.0,12.0,13.0,0.024752475247524754,0.9671287128712871,0.007128712871287129,1,False
u41,2013-04-03,,,,,,,,2.0,2.0,1.0,,,,True,,3.0,,,364.31666666666666,23.0,38.0,92.0,0.054588437567160975,0.9118848055018268,0.0070921985815602835,2,False
u41,2013-04-04,,,,,,,,2.0,2.0,1.0,8.0,2.0,7 to 9h,,,,,,208.43333333333334,18.0,23.0,62.0,0.025213154689403168,0.96394640682095,0.0030450669914738123,3,False
u41,2013-04-05,,,,,,,,,,,,,,,,,,,315.15,22.0,17.0,45.0,0.029536375741435663,0.9652584432877376,0.0003631521607553565,4,False
u41,2013-04-06,,,,,,,,,,,,,,,,,,,49.916666666666664,6.0,8.0,33.0,0.009380637402285027,0.9898977751052315,0.0,5,True
u41,2013-04-07,,,,,,,,,,,,,,,,,,,80.66666666666667,13.0,1.0,1.0,0.03361344537815126,0.9663865546218487,0.0,6,True
u41,2013-04-08,,,,,,,,,,,,,,,,,,,60.150000000000006,8.0,,,0.0010141987829614604,0.9969574036511156,0.0,0,False
u41,2013-04-09,,,,,,,,1.0,1.0,1.0,8.0,2.0,7 to 9h,,,,,,156.68333333333334,17.0,21.0,52.0,0.03564954682779456,0.9590332326283988,0.0008459214501510574,1,False
u41,2013-04-10,,,,,,,,,,,8.0,2.0,7 to 9h,,,,,,419.31666666666666,19.0,38.0,106.0,0.05347528144884973,0.9213166911404796,0.014317180616740088,2,False
u41,2013-04-11,,,,,,,,,,,7.0,1.0,5 to 7h,,,,3.0,3.0,149.95,23.0,36.0,167.0,0.02532412456076578,0.963770750030292,0.0012116806009935782,3,False
u41,2013-04-12,,,,,,,,,,,7.0,3.0,5 to 7h,,,,,,340.25,22.0,48.0,194.0,0.025538610505930766,0.9623577826192206,0.005688695231178892,4,False
u41,2013-04-13,,,,,,,,2.0,2.0,1.0,,,,,,,4.0,4.0,269.6666666666667,21.0,9.0,31.0,0.01056722944248755,0.9792299283371796,0.009595530183408234,5,True
u41,2013-04-14,,,,,,,,3.0,3.0,1.0,,,,,,,4.0,4.0,87.71666666666667,14.0,11.0,91.0,0.002059108527131783,0.9961240310077519,0.0007267441860465116,6,True
u41,2013-04-15,,,,,,,,,,,,,,,,,,,405.4666666666667,29.0,37.0,142.0,0.015334460275295822,0.9752475247524752,0.004346776141028737,0,False
u41,2013-04-16,,,,,,,,1.0,1.0,1.0,,,,,,,,,199.2,17.0,45.0,137.0,0.032337231124584954,0.9535152302584091,0.007939945142197199,1,False
u41,2013-04-19,,,,,,,,,,,,,,,,,,,478.18333333333334,34.0,43.0,140.0,0.025375343624444914,0.9695495876506661,0.0,4,False
u41,2013-04-20,,,,,,,,,,,,,,,,,,,707.3,30.0,5.0,65.0,0.048222413581006277,0.9471029646943043,0.0015992126952884733,5,True
u41,2013-04-21,,,,,,,,,,,,,,,,,,,232.51666666666665,31.0,63.0,190.0,0.02349521618021073,0.9633038633886399,0.0015744217027976262,6,True
u41,2013-04-22,,,,,,,,,,,8.0,1.0,7 to 9h,,,,,,619.9,48.0,77.0,342.0,0.03592961732496616,0.9474590869939707,0.0050449120216562076,0,False
u41,2013-04-23,,,,,,,,,,,,,,,,,,,234.13333333333333,31.0,38.0,126.0,0.028633562885103298,0.9604929322218195,0.0009665337682735291,1,False
u41,2013-04-24,,,,,,,,,,,,,,,,,,,222.36666666666665,26.0,21.0,87.0,0.02139406487232574,0.9570738440303658,0.009799861973775017,2,False
u41,2013-04-25,5.0,,,,0.0,,0.0,,,,,,,,,,,,406.15,40.0,70.0,274.0,0.041048891067271165,0.948290650655557,0.0,3,False
u41,2013-04-26,,,,,,,,1.0,1.0,1.0,,,,,,,,,227.91666666666669,17.0,19.0,86.0,0.02651652742462768,0.9705775517617145,0.0,4,False
u41,2013-04-27,,,,,,,,,,,,,,,,,,,46.88333333333333,10.0,21.0,98.0,0.019476567255021303,0.9702982349360925,0.0038953134510042605,5,True
u41,2013-04-28,,,,,,,,2.0,2.0,1.0,,,,,,,5.0,5.0,201.85,18.0,8.0,70.0,0.03177570093457944,0.9588785046728971,0.003115264797507788,6,True
u41,2013-04-29,,,,,,,,,,,,,,,,,,,314.15,29.0,29.0,93.0,0.029731063409819885,0.962126819639773,0.005798174191956575,0,False
u41,2013-04-30,,,,,,,,3.0,3.0,1.0,,,,,,,,,208.43333333333334,26.0,27.0,92.0,0.04352570320077594,0.9444713870029098,0.0024248302618816685,1,False
u41,2013-05-01,,,,,,,,,,,,,,,,,,,314.0,19.0,20.0,70.0,0.021508990085699883,0.9665602419761384,0.0026886237607124854,2,False
u41,2013-05-07,,,,,,,,,,,,,,,,,,,2.8666666666666667,1.0,2.0,2.0,0.0,0.9916317991631799,0.0,1,False
u41,2013-05-08,,,,,,,,3.0,3.0,1.0,,,,,,,,,117.38333333333333,29.0,4.0,47.0,0.021656674415759206,0.965618499938823,0.009665973326807782,2,False
u41,2013-05-09,,,,,,,,,,,,,,,,,,,7.566666666666666,4.0,1.0,30.0,0.0,1.0,0.0,3,False
u41,2013-05-10,,,,,,,,,,,,,,,,,,,158.15,10.0,20.0,46.0,0.07938625750500333,0.885256837891928,0.03402268178785857,4,False
u41,2013-05-11,7.0,,,,,0.0,0.0,,,,,,,,,,,,68.41666666666666,9.0,15.0,29.0,0.059838085181274196,0.9186906019007391,0.019359380499824004,5,True
u41,2013-05-12,7.0,,,,,1.0,0.0,,,,6.0,3.0,5 to 7h,,,,,,67.41666666666667,16.0,,,0.019678860316310515,0.9736810334419896,0.0025353132922854038,6,True
u41,2013-05-13,,,,,,,,,,,,,,,,,,,458.1666666666667,43.0,24.0,52.0,0.043968156766687076,0.9462339252908757,0.005388854868340478,0,False
u41,2013-05-14,,,,,,,,,,,,,,,,,,,100.16666666666667,20.0,,,0.0,1.0,0.0,1,False
u41,2013-05-15,,,,,,,,,,,,,,,,,,,190.25,31.0,,,0.0,1.0,0.0,2,False
u41,2013-05-16,,,,,,,,,,,,,,,,,,,22.283333333333335,10.0,1.0,3.0,0.0,1.0,0.0,3,False
u41,2013-05-20,,,,,,,,,,,,,,,,,,,228.36666666666667,21.0,44.0,123.0,0.06041222459132907,0.9371002132196162,0.0,0,False
u41,2013-05-21,,,,,,,,,,,,,,,,,,,548.0666666666667,48.0,67.0,900.0,0.032663010359536865,0.9612431444241316,0.00036563071297989033,1,False
u41,2013-05-22,,,,,,,,,,,,,,,,,,,173.95000000000002,38.0,59.0,1185.0,0.013277529224996393,0.9864338288353298,0.0,2,False
u41,2013-05-24,,,,,,,,,,,,,,,,,,,225.78333333333333,10.0,61.0,1934.0,0.06688417618270799,0.8907014681892332,0.031538879825992384,4,False
u41,2013-05-25,,,,,,,,,,,,,,,,,,,170.63333333333333,7.0,28.0,1492.0,0.03451581975071908,0.9491850431447747,0.014381591562799617,5,True
u41,2013-05-26,,,,,,,,,,,,,,,,,,,224.06666666666666,22.0,55.0,1618.0,0.02471443406022845,0.9655244029075805,0.0006230529595015577,6,True
u41,2013-05-27,,,,,,,,,,,,,,,,,,,373.25,24.0,141.0,10669.0,0.008719346049046322,0.9785649409627611,0.0,0,False
u41,2013-05-28,,,,,,,,,,,,,,,,,,,520.9166666666666,41.0,45.0,4055.0,0.009221689413500553,0.982294356326079,0.006024837083487028,1,False
u41,2013-05-29,,,,,,,,,,,,,,,,,,,682.4,26.0,68.0,10636.0,0.028225806451612902,0.9549947970863684,0.01131633714880333,2,False
u41,2013-05-30,,,,,,,,,,,,,,,,,,,120.88333333333334,25.0,,,0.0,1.0,0.0,3,False
u42,2013-03-27,,,,,,,,,,,,,,,,,,,1.0,1.0,6.0,8.0,0.0,1.0,0.0,2,False
u42,2013-03-31,,,,,,,,,,,,,,,,,,,118.15,24.0,13.0,129.0,0.0,1.0,0.0,6,True
u42,2013-04-01,,,,,,,,,,,,,,,,,,,407.9166666666667,37.0,20.0,260.0,0.005102660673065241,0.8636860648766858,0.00036447576236180293,0,False
u42,2013-04-02,,,,,,,,5.0,5.0,3.0,7.0,1.0,5 to 7h,False,,1.0,2.0,2.0,602.1666666666666,39.0,14.0,70.0,0.02836004932182491,0.925154130702836,0.005795314426633786,1,False
u42,2013-04-03,,,,,,,,4.5,5.0,2.0,7.0,2.0,5 to 7h,False,False,1.0,3.0,3.0,309.43333333333334,34.0,18.0,91.0,0.024384048768097535,0.9152908305816612,0.000889001778003556,2,False
u42,2013-04-04,,,,,,,,2.5,4.0,2.0,,,,,,,3.0,3.0,385.21666666666664,35.0,21.0,108.0,0.027729083665338647,0.9311553784860558,0.0036653386454183266,3,False
u42,2013-04-05,,,,,,,,4.0,4.0,2.0,6.0,3.0,5 to 7h,False,False,2.0,,,611.3,31.0,28.0,103.0,0.05440830963274391,0.7431680474836156,0.007913935946580932,4,False
u42,2013-04-06,,,,,,,,,,,,,,,,,3.0,3.0,336.3833333333333,24.0,4.0,34.0,0.09513590844062947,0.8632331902718169,0.001430615164520744,5,True
u42,2013-04-07,,,,,,,,2.0,2.0,1.0,,,,,,,,,49.4,11.0,2.0,40.0,0.00040491294371710083,0.9994601160750438,0.0,6,True
u42,2013-04-08,,,,,,,,,,,8.0,1.0,7 to 9h,,,,,,324.2,45.0,14.0,74.0,0.015210513506935993,0.9609394013141883,0.0068143100511073255,0,False
u42,2013-04-09,,,,,,,,4.0,4.0,1.0,,,,,,,,,418.8666666666667,28.0,18.0,78.0,0.026066925315227935,0.9410766246362755,0.0038797284190106693,1,False
